"","min_2","max_other","target_score","gene","rank"
"PLA2G12B",0,0.02,-0.02,"PLA2G12B",513
"SI",0,0.02,-0.02,"SI",514
"NPB",0,0.02,-0.02,"NPB",515
"RBMY1F",0,0.02,-0.02,"RBMY1F",516
"SLC13A2",0,0.02,-0.02,"SLC13A2",517
"AFM",0,0.02,-0.02,"AFM",518
"BPY2",0,0.02,-0.02,"BPY2",519
"ALLC",0,0.02,-0.02,"ALLC",520
"LHX3",0,0.02,-0.02,"LHX3",521
"PRAMEF9",0,0.02,-0.02,"PRAMEF9",522
"OPN1MW2",0,0.02,-0.02,"OPN1MW2",523
"SNAP91",0,0.02,-0.02,"SNAP91",524
"LMAN1L",0.02,0.04,-0.02,"LMAN1L",525
"GCK",0,0.02,-0.02,"GCK",526
"TMEM229A",0,0.02,-0.02,"TMEM229A",527
"SLC27A6",0,0.02,-0.02,"SLC27A6",528
"IGSF23",0,0.02,-0.02,"IGSF23",529
"CIB3",0,0.02,-0.02,"CIB3",530
"PDX1",0,0.02,-0.02,"PDX1",531
"BPY2C",0,0.02,-0.02,"BPY2C",532
"HAO1",0,0.02,-0.02,"HAO1",533
"NOTUM",0,0.02,-0.02,"NOTUM",534
"RGS21",0,0.02,-0.02,"RGS21",535
"SPACA7",0,0.02,-0.02,"SPACA7",536
"CLEC3A",0,0.02,-0.02,"CLEC3A",537
"ABCG5",0,0.02,-0.02,"ABCG5",538
"GCG",0,0.02,-0.02,"GCG",539
"ATOH7",0,0.02,-0.02,"ATOH7",540
"BRCC3",2.03,2.05,-0.02,"BRCC3",541
"DTD1",2.92,2.94,-0.02,"DTD1",542
"UFSP2",2.18,2.2,-0.02,"UFSP2",543
"SMC4",2.64,2.66,-0.02,"SMC4",544
"HNRNPK",6.28,6.31,-0.0299999999999994,"HNRNPK",545
"CALM3",3.75,3.78,-0.0299999999999998,"CALM3",546
"PHTF1",0.93,0.96,-0.0299999999999999,"PHTF1",547
"RXFP3",0,0.03,-0.03,"RXFP3",548
"KRTAP10.8",0,0.03,-0.03,"KRTAP10.8",549
"ZAR1L",0,0.03,-0.03,"ZAR1L",550
"SLC23A1",0.19,0.22,-0.03,"SLC23A1",551
"CKMT1B",0,0.03,-0.03,"CKMT1B",552
"GAL3ST3",0,0.03,-0.03,"GAL3ST3",553
"CRHR2",0,0.03,-0.03,"CRHR2",554
"IL17A",0.03,0.06,-0.03,"IL17A",555
"PPP1R42",0,0.03,-0.03,"PPP1R42",556
"CDY1B",0,0.03,-0.03,"CDY1B",557
"CDH22",0,0.03,-0.03,"CDH22",558
"KCNQ2",0,0.03,-0.03,"KCNQ2",559
"FIGNL2",0,0.03,-0.03,"FIGNL2",560
"MBD3L5",0,0.03,-0.03,"MBD3L5",561
"OVCH1",0,0.03,-0.03,"OVCH1",562
"GATA4",0,0.03,-0.03,"GATA4",563
"WDR38",0,0.03,-0.03,"WDR38",564
"PCDHB6",0,0.03,-0.03,"PCDHB6",565
"SPTA1",0,0.03,-0.03,"SPTA1",566
"OR2A14",0,0.03,-0.03,"OR2A14",567
"KNCN",0,0.03,-0.03,"KNCN",568
"NRK",0,0.03,-0.03,"NRK",569
"OR14A16",0,0.03,-0.03,"OR14A16",570
"NEUROG3",0,0.03,-0.03,"NEUROG3",571
"PRB2",0.01,0.04,-0.03,"PRB2",572
"OTP",0,0.03,-0.03,"OTP",573
"LRRC9",0,0.03,-0.03,"LRRC9",574
"FBXO43",0.07,0.1,-0.03,"FBXO43",575
"AMH",0,0.03,-0.03,"AMH",576
"GDF5",0,0.03,-0.03,"GDF5",577
"MSTN",0,0.03,-0.03,"MSTN",578
"SMR3B",0,0.03,-0.03,"SMR3B",579
"KLK11",0,0.03,-0.03,"KLK11",580
"DCAF12L1",0,0.03,-0.03,"DCAF12L1",581
"PAX7",0,0.03,-0.03,"PAX7",582
"TGM7",0,0.03,-0.03,"TGM7",583
"TXNDC8",0,0.03,-0.03,"TXNDC8",584
"SLCO1C1",0,0.03,-0.03,"SLCO1C1",585
"GOLGA6B",0,0.03,-0.03,"GOLGA6B",586
"SPATA3",0,0.03,-0.03,"SPATA3",587
"CKMT1A",0,0.03,-0.03,"CKMT1A",588
"TMEM200C",0,0.03,-0.03,"TMEM200C",589
"MBD3L4",0,0.03,-0.03,"MBD3L4",590
"CCDC175",0,0.03,-0.03,"CCDC175",591
"CYP11B2",0,0.03,-0.03,"CYP11B2",592
"ITGB6",0,0.03,-0.03,"ITGB6",593
"CATSPERD",0,0.03,-0.03,"CATSPERD",594
"SKOR1",0,0.03,-0.03,"SKOR1",595
"OR10G3",0,0.03,-0.03,"OR10G3",596
"KRTAP10.7",0,0.03,-0.03,"KRTAP10.7",597
"NXPE1",0,0.03,-0.03,"NXPE1",598
"UGT1A10",0,0.03,-0.03,"UGT1A10",599
"PNLDC1",0.01,0.04,-0.03,"PNLDC1",600
"CDY1",0,0.03,-0.03,"CDY1",601
"MYH2",0,0.03,-0.03,"MYH2",602
"WNT3A",0,0.03,-0.03,"WNT3A",603
"IL22RA2",0,0.03,-0.03,"IL22RA2",604
"SOWAHB",0,0.03,-0.03,"SOWAHB",605
"C1orf100",0,0.03,-0.03,"C1orf100",606
"TAS2R7",0,0.03,-0.03,"TAS2R7",607
"BSX",0,0.03,-0.03,"BSX",608
"SPERT",0,0.03,-0.03,"SPERT",609
"DCAF12L2",0,0.03,-0.03,"DCAF12L2",610
"FOXC2",0,0.03,-0.03,"FOXC2",611
"CYP4F2",0,0.03,-0.03,"CYP4F2",612
"VWC2",0,0.03,-0.03,"VWC2",613
"SYCN",0,0.03,-0.03,"SYCN",614
"BRS3",0,0.03,-0.03,"BRS3",615
"FAM181A",0,0.03,-0.03,"FAM181A",616
"C11orf84",0.06,0.09,-0.03,"C11orf84",617
"AFP",0.01,0.04,-0.03,"AFP",618
"PHOX2B",0,0.03,-0.03,"PHOX2B",619
"CCDC158",0,0.03,-0.03,"CCDC158",620
"OPTC",0,0.03,-0.03,"OPTC",621
"TSPY3",0,0.03,-0.03,"TSPY3",622
"B3GAT2",0,0.03,-0.03,"B3GAT2",623
"MYH7",0,0.03,-0.03,"MYH7",624
"USH1C",0,0.03,-0.03,"USH1C",625
"LYZL4",0,0.03,-0.03,"LYZL4",626
"ZAN",0,0.03,-0.03,"ZAN",627
"MYF5",0,0.03,-0.03,"MYF5",628
"C3orf22",0,0.03,-0.03,"C3orf22",629
"HSFY2",0,0.03,-0.03,"HSFY2",630
"NYAP1",0,0.03,-0.03,"NYAP1",631
"C9orf135",0,0.03,-0.03,"C9orf135",632
"RERGL",0,0.03,-0.03,"RERGL",633
"CELA2B",0,0.03,-0.03,"CELA2B",634
"GAGE10",0,0.03,-0.03,"GAGE10",635
"PRAMEF8",0,0.03,-0.03,"PRAMEF8",636
"OR10G9",0,0.03,-0.03,"OR10G9",637
"HDGFL1",0,0.03,-0.03,"HDGFL1",638
"OR5M1",0.01,0.04,-0.03,"OR5M1",639
"HRH3",0,0.03,-0.03,"HRH3",640
"NCS1",0.06,0.09,-0.03,"NCS1",641
"OTOS",0,0.03,-0.03,"OTOS",642
"ANKRD2",0,0.03,-0.03,"ANKRD2",643
"CTAGE1",0,0.03,-0.03,"CTAGE1",644
"PPP4R4",0,0.03,-0.03,"PPP4R4",645
"SVEP1",0.01,0.04,-0.03,"SVEP1",646
"PRM1",0,0.03,-0.03,"PRM1",647
"ADGB",0,0.03,-0.03,"ADGB",648
"GLRA1",0,0.03,-0.03,"GLRA1",649
"FZD8",0,0.03,-0.03,"FZD8",650
"USP17L10",0,0.03,-0.03,"USP17L10",651
"DRD1",0,0.03,-0.03,"DRD1",652
"ODF3L2",0,0.03,-0.03,"ODF3L2",653
"CNTNAP4",0,0.03,-0.03,"CNTNAP4",654
"TCP11",0,0.03,-0.03,"TCP11",655
"OR4K13",0,0.03,-0.03,"OR4K13",656
"OR56A3",0,0.03,-0.03,"OR56A3",657
"CCKAR",0,0.03,-0.03,"CCKAR",658
"AQP5",0,0.03,-0.03,"AQP5",659
"CNPY1",0,0.03,-0.03,"CNPY1",660
"CDHR2",0,0.03,-0.03,"CDHR2",661
"CACNG5",0,0.03,-0.03,"CACNG5",662
"RNF103.CHMP3",0.01,0.04,-0.03,"RNF103.CHMP3",663
"STMND1",0,0.03,-0.03,"STMND1",664
"AMELX",0,0.03,-0.03,"AMELX",665
"FOXR2",0,0.03,-0.03,"FOXR2",666
"TUBAL3",0,0.03,-0.03,"TUBAL3",667
"DUOXA2",0,0.03,-0.03,"DUOXA2",668
"KRTAP10.2",0,0.03,-0.03,"KRTAP10.2",669
"CPA2",0,0.03,-0.03,"CPA2",670
"IFNA5",0,0.03,-0.03,"IFNA5",671
"RANBP3L",0,0.03,-0.03,"RANBP3L",672
"PAMR1",0.01,0.04,-0.03,"PAMR1",673
"OPRD1",0,0.03,-0.03,"OPRD1",674
"C10orf82",0,0.03,-0.03,"C10orf82",675
"CDH15",0,0.03,-0.03,"CDH15",676
"TMEM179",0,0.03,-0.03,"TMEM179",677
"CPB1",0,0.03,-0.03,"CPB1",678
"TULP1",0,0.03,-0.03,"TULP1",679
"SLC22A31",0,0.03,-0.03,"SLC22A31",680
"PTPRU",0,0.03,-0.03,"PTPRU",681
"PGLYRP3",0,0.03,-0.03,"PGLYRP3",682
"DNAAF3",0,0.03,-0.03,"DNAAF3",683
"NPPB",0,0.03,-0.03,"NPPB",684
"KRT3",0,0.03,-0.03,"KRT3",685
"GIP",0,0.03,-0.03,"GIP",686
"SIX3",0,0.03,-0.03,"SIX3",687
"KCNB2",0,0.03,-0.03,"KCNB2",688
"ZIC1",0,0.03,-0.03,"ZIC1",689
"FAM159B",0,0.03,-0.03,"FAM159B",690
"RFX4",0.01,0.04,-0.03,"RFX4",691
"ATP6V1B1",0.02,0.05,-0.03,"ATP6V1B1",692
"OR9A2",0.11,0.14,-0.03,"OR9A2",693
"ARHGAP33",1.52,1.55,-0.03,"ARHGAP33",694
"HIST1H3I",1.08,1.11,-0.03,"HIST1H3I",695
"SSH3",1.31,1.34,-0.03,"SSH3",696
"HPSE",1.79,1.82,-0.03,"HPSE",697
"SPC24",0.52,0.55,-0.03,"SPC24",698
"PGAM1",6.35,6.38,-0.0300000000000002,"PGAM1",699
"ASCC1",2.63,2.66,-0.0300000000000002,"ASCC1",700
"FARSA",3.8,3.83,-0.0300000000000002,"FARSA",701
"C14orf119",2.9,2.93,-0.0300000000000002,"C14orf119",702
"SRSF4",3.86,3.89,-0.0300000000000002,"SRSF4",703
"RIC8A",3.42,3.45,-0.0300000000000002,"RIC8A",704
"TAB1",1.36,1.4,-0.0399999999999998,"TAB1",705
"FANCG",1.61,1.65,-0.0399999999999998,"FANCG",706
"STAC",0.54,0.58,-0.0399999999999999,"STAC",707
"DEFB108B",0.02,0.06,-0.04,"DEFB108B",708
"ODF3L1",0.02,0.06,-0.04,"ODF3L1",709
"CXorf58",0.02,0.06,-0.04,"CXorf58",710
"KLC3",0.02,0.06,-0.04,"KLC3",711
"CSNK1A1L",0.02,0.06,-0.04,"CSNK1A1L",712
"LCN15",0,0.04,-0.04,"LCN15",713
"OR11L1",0,0.04,-0.04,"OR11L1",714
"DEFB106B",0,0.04,-0.04,"DEFB106B",715
"NKAIN1",0,0.04,-0.04,"NKAIN1",716
"KCNG3",0,0.04,-0.04,"KCNG3",717
"KRTAP5.3",0,0.04,-0.04,"KRTAP5.3",718
"NTSR2",0,0.04,-0.04,"NTSR2",719
"USP50",0,0.04,-0.04,"USP50",720
"HOXA11",0,0.04,-0.04,"HOXA11",721
"C4BPA",0,0.04,-0.04,"C4BPA",722
"CACNG6",0,0.04,-0.04,"CACNG6",723
"OR2T6",0,0.04,-0.04,"OR2T6",724
"KRT79",0,0.04,-0.04,"KRT79",725
"MUSK",0,0.04,-0.04,"MUSK",726
"TMC2",0.01,0.05,-0.04,"TMC2",727
"AMPD1",0,0.04,-0.04,"AMPD1",728
"ADAMTS20",0,0.04,-0.04,"ADAMTS20",729
"C1QL4",0,0.04,-0.04,"C1QL4",730
"PSG2",0,0.04,-0.04,"PSG2",731
"HAND1",0,0.04,-0.04,"HAND1",732
"ACMSD",0,0.04,-0.04,"ACMSD",733
"FRMD7",0,0.04,-0.04,"FRMD7",734
"PROP1",0.01,0.05,-0.04,"PROP1",735
"CNTFR",0,0.04,-0.04,"CNTFR",736
"CHRNA2",0,0.04,-0.04,"CHRNA2",737
"OR13H1",0,0.04,-0.04,"OR13H1",738
"CWH43",0,0.04,-0.04,"CWH43",739
"C4orf45",0,0.04,-0.04,"C4orf45",740
"NEUROD2",0,0.04,-0.04,"NEUROD2",741
"CTRC",0,0.04,-0.04,"CTRC",742
"KCNJ12",0,0.04,-0.04,"KCNJ12",743
"ZNF625.ZNF20",0.01,0.05,-0.04,"ZNF625.ZNF20",744
"SPP2",0,0.04,-0.04,"SPP2",745
"USP17L3",0,0.04,-0.04,"USP17L3",746
"FAM71D",0,0.04,-0.04,"FAM71D",747
"MESP2",0,0.04,-0.04,"MESP2",748
"ZFP92",0,0.04,-0.04,"ZFP92",749
"C19orf45",0,0.04,-0.04,"C19orf45",750
"PNLIP",0,0.04,-0.04,"PNLIP",751
"HMX2",0,0.04,-0.04,"HMX2",752
"LRRC14B",0,0.04,-0.04,"LRRC14B",753
"LCNL1",0,0.04,-0.04,"LCNL1",754
"COL2A1",0,0.04,-0.04,"COL2A1",755
"ITIH2",0,0.04,-0.04,"ITIH2",756
"TNNI3K",0,0.04,-0.04,"TNNI3K",757
"SLC17A8",0.01,0.05,-0.04,"SLC17A8",758
"USP17L21",0,0.04,-0.04,"USP17L21",759
"HBZ",0,0.04,-0.04,"HBZ",760
"FAM9B",0,0.04,-0.04,"FAM9B",761
"WIF1",0,0.04,-0.04,"WIF1",762
"OR11H4",0,0.04,-0.04,"OR11H4",763
"VWA3A",0,0.04,-0.04,"VWA3A",764
"ADAD1",0,0.04,-0.04,"ADAD1",765
"SAMD7",0.04,0.08,-0.04,"SAMD7",766
"SMPX",0,0.04,-0.04,"SMPX",767
"NBPF4",0,0.04,-0.04,"NBPF4",768
"CT62",0,0.04,-0.04,"CT62",769
"SLITRK5",0,0.04,-0.04,"SLITRK5",770
"HNF4A",0,0.04,-0.04,"HNF4A",771
"VSTM5",0,0.04,-0.04,"VSTM5",772
"DEFB113",0,0.04,-0.04,"DEFB113",773
"FOXD4",0,0.04,-0.04,"FOXD4",774
"OR10A7",0,0.04,-0.04,"OR10A7",775
"SRY",0,0.04,-0.04,"SRY",776
"GOLT1A",0,0.04,-0.04,"GOLT1A",777
"FGFR3",0,0.04,-0.04,"FGFR3",778
"SEL1L2",0,0.04,-0.04,"SEL1L2",779
"UROC1",0,0.04,-0.04,"UROC1",780
"TCEAL7",0,0.04,-0.04,"TCEAL7",781
"WNT2",0,0.04,-0.04,"WNT2",782
"DPF1",0,0.04,-0.04,"DPF1",783
"REN",0,0.04,-0.04,"REN",784
"GRIA4",0.01,0.05,-0.04,"GRIA4",785
"C9",0.01,0.05,-0.04,"C9",786
"H1FOO",0,0.04,-0.04,"H1FOO",787
"LMOD1",0,0.04,-0.04,"LMOD1",788
"C1orf185",0,0.04,-0.04,"C1orf185",789
"KCNK4",0,0.04,-0.04,"KCNK4",790
"SPATS1",0,0.04,-0.04,"SPATS1",791
"DNAH5",0.01,0.05,-0.04,"DNAH5",792
"FER1L5",0,0.04,-0.04,"FER1L5",793
"PRSS56",0,0.04,-0.04,"PRSS56",794
"SLC34A3",0,0.04,-0.04,"SLC34A3",795
"HCRTR1",0,0.04,-0.04,"HCRTR1",796
"ANO4",0,0.04,-0.04,"ANO4",797
"KCNQ4",0.01,0.05,-0.04,"KCNQ4",798
"PLGLB2",0,0.04,-0.04,"PLGLB2",799
"ATP2B3",0,0.04,-0.04,"ATP2B3",800
"DNTT",0,0.04,-0.04,"DNTT",801
"C8A",0,0.04,-0.04,"C8A",802
"SLC15A5",0,0.04,-0.04,"SLC15A5",803
"CSN3",0,0.04,-0.04,"CSN3",804
"C9orf50",0,0.04,-0.04,"C9orf50",805
"NR5A1",0,0.04,-0.04,"NR5A1",806
"KRT36",0,0.04,-0.04,"KRT36",807
"CDK5R2",0,0.04,-0.04,"CDK5R2",808
"TGM6",0,0.04,-0.04,"TGM6",809
"ARHGEF33",0.01,0.05,-0.04,"ARHGEF33",810
"FOXN1",0,0.04,-0.04,"FOXN1",811
"KCNB1",0,0.04,-0.04,"KCNB1",812
"DMRTB1",0,0.04,-0.04,"DMRTB1",813
"CASQ2",0,0.04,-0.04,"CASQ2",814
"IQCF2",0,0.04,-0.04,"IQCF2",815
"FBN3",0,0.04,-0.04,"FBN3",816
"TCF15",0,0.04,-0.04,"TCF15",817
"OR51B6",0,0.04,-0.04,"OR51B6",818
"C8orf74",0,0.04,-0.04,"C8orf74",819
"GLT6D1",0,0.04,-0.04,"GLT6D1",820
"OR8B2",0,0.04,-0.04,"OR8B2",821
"KRT28",0,0.04,-0.04,"KRT28",822
"HSPB2.C11orf52",0,0.04,-0.04,"HSPB2.C11orf52",823
"APOB",0,0.04,-0.04,"APOB",824
"PRRT4",0,0.04,-0.04,"PRRT4",825
"ANO1",0,0.04,-0.04,"ANO1",826
"XKR7",0,0.04,-0.04,"XKR7",827
"PDILT",0,0.04,-0.04,"PDILT",828
"GPR45",0,0.04,-0.04,"GPR45",829
"CCKBR",0,0.04,-0.04,"CCKBR",830
"ANP32D",0,0.04,-0.04,"ANP32D",831
"DEFB106A",0,0.04,-0.04,"DEFB106A",832
"STRA8",0,0.04,-0.04,"STRA8",833
"C5orf52",0,0.04,-0.04,"C5orf52",834
"ZAR1",0,0.04,-0.04,"ZAR1",835
"PRKCG",0,0.04,-0.04,"PRKCG",836
"LRRC71",0,0.04,-0.04,"LRRC71",837
"SHBG",0,0.04,-0.04,"SHBG",838
"TOX3",0.01,0.05,-0.04,"TOX3",839
"ANHX",0,0.04,-0.04,"ANHX",840
"CDHR5",0,0.04,-0.04,"CDHR5",841
"NPY",0,0.04,-0.04,"NPY",842
"POU3F2",0,0.04,-0.04,"POU3F2",843
"BPIFB1",0,0.04,-0.04,"BPIFB1",844
"PLAC1",0,0.04,-0.04,"PLAC1",845
"SOX14",0,0.04,-0.04,"SOX14",846
"ARHGAP36",0,0.04,-0.04,"ARHGAP36",847
"OR6C6",0.01,0.05,-0.04,"OR6C6",848
"USP17L12",0,0.04,-0.04,"USP17L12",849
"BTG4",0,0.04,-0.04,"BTG4",850
"TREH",0,0.04,-0.04,"TREH",851
"IFNA4",0.01,0.05,-0.04,"IFNA4",852
"PCDHA1",0,0.04,-0.04,"PCDHA1",853
"NKX3.2",0,0.04,-0.04,"NKX3.2",854
"CDS1",0,0.04,-0.04,"CDS1",855
"F2",0,0.04,-0.04,"F2",856
"BMP15",0,0.04,-0.04,"BMP15",857
"FATE1",0,0.04,-0.04,"FATE1",858
"TBC1D21",0,0.04,-0.04,"TBC1D21",859
"CACNA1G",0,0.04,-0.04,"CACNA1G",860
"ROS1",0.01,0.05,-0.04,"ROS1",861
"ACTL7B",0,0.04,-0.04,"ACTL7B",862
"TCP10",0,0.04,-0.04,"TCP10",863
"ANKRD63",0,0.04,-0.04,"ANKRD63",864
"AKAP14",0,0.04,-0.04,"AKAP14",865
"OR10R2",0,0.04,-0.04,"OR10R2",866
"IFNA17",0,0.04,-0.04,"IFNA17",867
"COL14A1",0,0.04,-0.04,"COL14A1",868
"GATA5",0,0.04,-0.04,"GATA5",869
"WBSCR28",0,0.04,-0.04,"WBSCR28",870
"RXFP2",0,0.04,-0.04,"RXFP2",871
"SOSTDC1",0.1,0.14,-0.04,"SOSTDC1",872
"CEND1",0.23,0.27,-0.04,"CEND1",873
"CCNB3",0.1,0.14,-0.04,"CCNB3",874
"PSMB8",6.6,6.64,-0.04,"PSMB8",875
"CRKL",3.32,3.36,-0.04,"CRKL",876
"GPI",4.77,4.81,-0.04,"GPI",877
"LCK",6.71,6.75,-0.04,"LCK",878
"TIMMDC1",3.41,3.45,-0.04,"TIMMDC1",879
"COL6A3",0.51,0.55,-0.04,"COL6A3",880
"RANBP1",3.67,3.71,-0.04,"RANBP1",881
"PSMD1",3.28,3.32,-0.04,"PSMD1",882
"RASGEF1A",1.5,1.54,-0.04,"RASGEF1A",883
"TSHR",0.87,0.91,-0.04,"TSHR",884
"PTGES3",5.2,5.24,-0.04,"PTGES3",885
"MRPS22",2.77,2.81,-0.04,"MRPS22",886
"DCAF11",3.25,3.3,-0.0499999999999998,"DCAF11",887
"HIST1H1C",2.91,2.96,-0.0499999999999998,"HIST1H1C",888
"HUWE1",2.22,2.27,-0.0499999999999998,"HUWE1",889
"STAT1",6.19,6.24,-0.0499999999999998,"STAT1",890
"VCP",4.62,4.67,-0.0499999999999998,"VCP",891
"CSNK2B",4.74,4.79,-0.0499999999999998,"CSNK2B",892
"WDHD1",0.64,0.69,-0.0499999999999999,"WDHD1",893
"CKLF.CMTM1",0.31,0.36,-0.05,"CKLF.CMTM1",894
"ERCC6L",0.3,0.35,-0.05,"ERCC6L",895
"PADI1",0.01,0.06,-0.05,"PADI1",896
"OR2AP1",0.01,0.06,-0.05,"OR2AP1",897
"ANKRD24",0.01,0.06,-0.05,"ANKRD24",898
"EMX1",0.01,0.06,-0.05,"EMX1",899
"FMN2",0.01,0.06,-0.05,"FMN2",900
"GDPD4",0.01,0.06,-0.05,"GDPD4",901
"PRPS1L1",0.04,0.09,-0.05,"PRPS1L1",902
"ZNF705B",0.01,0.06,-0.05,"ZNF705B",903
"GJD3",0.01,0.06,-0.05,"GJD3",904
"ADAMTS16",0.04,0.09,-0.05,"ADAMTS16",905
"SLC9A3",0.01,0.06,-0.05,"SLC9A3",906
"KIRREL2",0.01,0.06,-0.05,"KIRREL2",907
"SLC17A1",0.01,0.06,-0.05,"SLC17A1",908
"TTBK1",0.01,0.06,-0.05,"TTBK1",909
"ANKDD1B",0.01,0.06,-0.05,"ANKDD1B",910
"SPACA3",0.01,0.06,-0.05,"SPACA3",911
"VWA5B1",0.01,0.06,-0.05,"VWA5B1",912
"LCE1D",0.01,0.06,-0.05,"LCE1D",913
"TRPC3",0.01,0.06,-0.05,"TRPC3",914
"FOXE1",0,0.05,-0.05,"FOXE1",915
"KRT15",0,0.05,-0.05,"KRT15",916
"C10orf99",0,0.05,-0.05,"C10orf99",917
"SPINK4",0,0.05,-0.05,"SPINK4",918
"PTH",0,0.05,-0.05,"PTH",919
"FGF10",0,0.05,-0.05,"FGF10",920
"HFE2",0,0.05,-0.05,"HFE2",921
"ADRB3",0.05,0.1,-0.05,"ADRB3",922
"TTC9B",0,0.05,-0.05,"TTC9B",923
"PRSS54",0,0.05,-0.05,"PRSS54",924
"ACTL9",0,0.05,-0.05,"ACTL9",925
"ARMC3",0,0.05,-0.05,"ARMC3",926
"CCDC33",0,0.05,-0.05,"CCDC33",927
"NKX2.4",0,0.05,-0.05,"NKX2.4",928
"FOXD1",0,0.05,-0.05,"FOXD1",929
"LYZL2",0,0.05,-0.05,"LYZL2",930
"LEUTX",0,0.05,-0.05,"LEUTX",931
"CPLX3",0,0.05,-0.05,"CPLX3",932
"CEACAM16",0,0.05,-0.05,"CEACAM16",933
"C1orf168",0.02,0.07,-0.05,"C1orf168",934
"PHF21B",0,0.05,-0.05,"PHF21B",935
"FOXE3",0,0.05,-0.05,"FOXE3",936
"MS4A3",0,0.05,-0.05,"MS4A3",937
"NPHS2",0,0.05,-0.05,"NPHS2",938
"SLC38A3",0,0.05,-0.05,"SLC38A3",939
"KRTAP6.1",0,0.05,-0.05,"KRTAP6.1",940
"RFX6",0,0.05,-0.05,"RFX6",941
"TPH2",0,0.05,-0.05,"TPH2",942
"RBFOX3",0.02,0.07,-0.05,"RBFOX3",943
"SOX21",0,0.05,-0.05,"SOX21",944
"FRRS1L",0.02,0.07,-0.05,"FRRS1L",945
"PRKAG3",0,0.05,-0.05,"PRKAG3",946
"DRGX",0,0.05,-0.05,"DRGX",947
"DEFB135",0,0.05,-0.05,"DEFB135",948
"MYH8",0,0.05,-0.05,"MYH8",949
"PNLIPRP1",0,0.05,-0.05,"PNLIPRP1",950
"ACOT12",0,0.05,-0.05,"ACOT12",951
"ENHO",0,0.05,-0.05,"ENHO",952
"CYP4A22",0,0.05,-0.05,"CYP4A22",953
"ART1",0,0.05,-0.05,"ART1",954
"ATP2B2",0,0.05,-0.05,"ATP2B2",955
"ZNRF4",0,0.05,-0.05,"ZNRF4",956
"CSMD3",0,0.05,-0.05,"CSMD3",957
"SPINT4",0,0.05,-0.05,"SPINT4",958
"POTEC",0,0.05,-0.05,"POTEC",959
"TTLL9",0,0.05,-0.05,"TTLL9",960
"GPR6",0,0.05,-0.05,"GPR6",961
"SLC22A12",0,0.05,-0.05,"SLC22A12",962
"RASEF",0,0.05,-0.05,"RASEF",963
"CDH18",0,0.05,-0.05,"CDH18",964
"THEGL",0,0.05,-0.05,"THEGL",965
"SLC6A5",0,0.05,-0.05,"SLC6A5",966
"CALHM3",0,0.05,-0.05,"CALHM3",967
"CAMK2A",0,0.05,-0.05,"CAMK2A",968
"CNGA4",0,0.05,-0.05,"CNGA4",969
"USH1G",0,0.05,-0.05,"USH1G",970
"ALOX12B",0,0.05,-0.05,"ALOX12B",971
"DLX2",0,0.05,-0.05,"DLX2",972
"PPP1R1B",0,0.05,-0.05,"PPP1R1B",973
"RPE65",0,0.05,-0.05,"RPE65",974
"NHLH2",0,0.05,-0.05,"NHLH2",975
"RIMBP2",0,0.05,-0.05,"RIMBP2",976
"RASSF10",0,0.05,-0.05,"RASSF10",977
"SORCS3",0,0.05,-0.05,"SORCS3",978
"MARCH11",0,0.05,-0.05,"MARCH11",979
"SNTG1",0,0.05,-0.05,"SNTG1",980
"SPANXD",0,0.05,-0.05,"SPANXD",981
"SGCG",0,0.05,-0.05,"SGCG",982
"GUCA2B",0,0.05,-0.05,"GUCA2B",983
"CYLC1",0,0.05,-0.05,"CYLC1",984
"SLC22A25",0,0.05,-0.05,"SLC22A25",985
"CHRND",0,0.05,-0.05,"CHRND",986
"IFNA10",0,0.05,-0.05,"IFNA10",987
"CABS1",0,0.05,-0.05,"CABS1",988
"ZNF750",0.05,0.1,-0.05,"ZNF750",989
"MAP6",0,0.05,-0.05,"MAP6",990
"CNBD1",0,0.05,-0.05,"CNBD1",991
"TAAR8",0,0.05,-0.05,"TAAR8",992
"WNK2",0,0.05,-0.05,"WNK2",993
"TEX40",0,0.05,-0.05,"TEX40",994
"RHOXF2B",0,0.05,-0.05,"RHOXF2B",995
"GALR1",0,0.05,-0.05,"GALR1",996
"DCD",0,0.05,-0.05,"DCD",997
"C8orf22",0,0.05,-0.05,"C8orf22",998
"MYL1",0,0.05,-0.05,"MYL1",999
"DGKK",0,0.05,-0.05,"DGKK",1000
"HNF1A",0,0.05,-0.05,"HNF1A",1001
"ITGA2B",0,0.05,-0.05,"ITGA2B",1002
"CCDC140",0,0.05,-0.05,"CCDC140",1003
"ADH1A",0,0.05,-0.05,"ADH1A",1004
"USP17L5",0,0.05,-0.05,"USP17L5",1005
"MAGEL2",0,0.05,-0.05,"MAGEL2",1006
"TMPRSS4.AS1",0.05,0.1,-0.05,"TMPRSS4.AS1",1007
"GABRA1",0,0.05,-0.05,"GABRA1",1008
"KLHL1",0,0.05,-0.05,"KLHL1",1009
"IZUMO3",0,0.05,-0.05,"IZUMO3",1010
"ADAM18",0,0.05,-0.05,"ADAM18",1011
"KCND2",0,0.05,-0.05,"KCND2",1012
"TMPRSS12",0,0.05,-0.05,"TMPRSS12",1013
"OLFM3",0,0.05,-0.05,"OLFM3",1014
"VSTM2L",0,0.05,-0.05,"VSTM2L",1015
"HSPB3",0,0.05,-0.05,"HSPB3",1016
"PHOX2A",0,0.05,-0.05,"PHOX2A",1017
